customer_id,customer_name,age,gender,income,loyalty_points,is_member,order_date,order_time,product_1,product_2,product_3,product_4,product_5,category_1,category_2,category_3,category_4,category_5,price_1,price_2,price_3,price_4,price_5,quantity_1,quantity_2,quantity_3,quantity_4,quantity_5
4411,Jacob Kelley,57,Other,47704.21,963,True,2022-10-27,14:34:57,C,H,L,M,S,Books,Outdoor,Food,Games,Pets,463.26,88.7,44.31,19.8,7.47,4,1,18,49,46
4412,Destiny Lee,25,Female,49075.31,126,True,2023-04-01,13:13:50,B,H,K,P,T,Clothing,Outdoor,Food,Sports,Beauty,253.83,38.31,7.08,2.51,7.4,2,1,8,2,7
4413,Candice Watson,49,Other,21207.83,798,True,2023-03-05,00:27:55,C,F,K,M,T,Clothing,Office,Snacks,Games,Health,390.76,62.43,12.45,14.69,3.83,3,1,17,46,6
4414,Stephen Park,28,Male,51873.67,203,True,2022-12-25,01:55:42,B,E,J,M,R,Books,Office,Food,Sports,Pets,224.1,100.57,37.43,3.31,3.09,4,2,13,29,72
4415,Lauren Knapp,51,Other,53814.39,688,True,2022-06-18,12:18:48,D,F,I,N,S,Clothing,Outdoor,Snacks,Games,Health,272.95,142.55,42.69,7.6,8.5,3,8,11,9,24
4416,Christina Ayala,56,Male,55486.72,780,False,2022-07-12,13:32:55,D,G,J,N,Q,Electronics,Home,Food,Sports,Pets,377.42,99.42,4.58,10.34,9.09,3,4,17,28,59
4417,April White,51,Other,52783.6,615,True,2022-10-07,03:29:44,A,G,K,O,R,Books,Home,Drinks,Sports,Health,481.68,137.96,23.05,4.65,9.56,3,3,6,36,65
4418,Matthew Weaver,61,Female,41570.72,400,False,2023-01-01,12:42:53,A,H,I,O,T,Clothing,Outdoor,Food,Games,Health,315.82,186.14,13.98,13.46,9.26,4,2,9,19,98
4419,Linda Bennett,43,Other,47013.51,826,False,2022-07-19,14:03:23,C,H,L,O,T,Electronics,Home,Snacks,Games,Beauty,176.68,22.18,30.39,2.14,5.71,1,6,9,28,48
4420,Deanna Brown,27,Male,49159.31,845,False,2022-12-19,02:12:47,D,E,K,P,Q,Electronics,Office,Food,Sports,Health,424.62,79.24,17.07,8.71,0.85,4,7,3,35,84
4421,Christopher Garcia,29,Male,51812.7,663,False,2022-07-08,18:07:25,C,G,L,P,S,Books,Outdoor,Snacks,Sports,Health,457.9,74.36,44.97,9.8,4.1,1,5,16,37,51
4422,Michael Hall,58,Female,48115.56,882,False,2022-09-27,00:27:54,D,H,K,N,R,Clothing,Home,Food,Games,Pets,97.83,112.36,43.16,6.76,5.36,2,6,13,17,62
4423,Patricia Vazquez,42,Male,51758.31,535,False,2023-03-23,18:49:21,A,E,K,N,S,Electronics,Home,Drinks,Games,Beauty,144.74,173.5,21.97,6.49,8.19,1,9,9,7,7
4424,Stephanie Russell,56,Male,53398.05,240,False,2022-12-18,13:01:40,C,F,K,M,T,Books,Office,Snacks,Sports,Pets,381.61,74.72,44.77,2.41,3.19,1,4,13,39,40
4425,Kelly Beasley,35,Other,57393.08,445,True,2022-09-02,10:15:17,C,E,L,N,T,Books,Home,Drinks,Games,Pets,216.05,72.61,10.85,18.38,9.27,1,8,3,25,24
4426,Denise Ramirez,46,Male,47759.38,673,False,2022-05-22,19:29:45,B,H,I,O,Q,Clothing,Outdoor,Drinks,Games,Pets,180.19,152.02,41.61,16.69,6.93,4,8,9,20,12
4427,Morgan Benson,48,Female,41183.57,941,False,2022-08-22,11:25:36,C,G,L,M,R,Electronics,Outdoor,Snacks,Games,Health,308.84,14.59,3.83,1.0,7.4,4,6,18,35,24
4428,Michael Jones,54,Female,54039.68,484,True,2022-04-15,12:41:23,A,F,K,P,R,Electronics,Office,Drinks,Sports,Beauty,48.16,47.58,20.94,9.0,4.4,4,4,1,30,48
4429,Lacey Peters,40,Female,54394.72,702,True,2023-03-11,13:14:54,D,G,K,M,R,Clothing,Office,Snacks,Toys,Pets,301.21,71.51,36.37,15.33,3.74,2,9,11,7,17
4430,John Schroeder,53,Male,51338.49,619,True,2023-03-19,11:11:07,D,G,K,M,S,Books,Outdoor,Food,Sports,Pets,494.45,41.52,2.52,1.87,7.82,4,3,1,23,50
4431,Melissa Johnson,41,Male,34601.02,881,True,2022-08-26,01:25:56,B,F,I,P,R,Electronics,Outdoor,Food,Games,Health,176.51,39.73,5.45,2.84,2.33,1,7,8,26,71
4432,Karen Perez,28,Male,39934.86,398,False,2023-01-27,07:38:22,B,G,L,N,T,Electronics,Office,Food,Toys,Beauty,134.8,106.94,32.46,2.85,1.99,2,8,19,3,27
4433,Thomas Bradshaw,56,Other,48786.33,297,False,2022-10-21,01:44:02,D,H,J,N,T,Electronics,Office,Drinks,Games,Beauty,123.07,90.49,28.9,11.85,4.92,3,2,19,12,9
4434,Pamela Rosario,45,Male,45985.81,290,False,2023-03-25,09:57:58,A,E,I,P,Q,Electronics,Office,Food,Toys,Pets,367.33,149.62,22.29,17.55,0.74,4,5,12,12,82
4435,Julie Martinez,32,Male,39070.45,436,False,2023-01-29,23:27:31,D,H,I,N,Q,Electronics,Outdoor,Drinks,Toys,Beauty,60.55,45.65,2.99,4.95,7.98,1,6,7,28,81
4436,Sandy Hill,27,Other,40755.39,446,False,2022-06-25,05:49:38,C,F,K,N,R,Clothing,Home,Drinks,Toys,Beauty,471.08,151.55,33.09,6.09,2.93,1,2,1,7,44
4437,Jeffery Rodriguez,37,Male,56893.71,258,True,2022-09-27,12:36:59,B,G,K,O,R,Electronics,Office,Snacks,Toys,Pets,87.01,107.97,35.19,2.07,2.73,1,8,1,28,24
4438,Joshua Cook,21,Other,50787.77,793,False,2023-03-26,23:45:54,A,E,K,M,Q,Books,Outdoor,Snacks,Sports,Health,38.97,16.23,19.59,15.07,1.81,3,5,18,38,43
4439,Donald Jacobs,58,Male,62991.51,191,True,2022-06-29,00:05:30,D,G,J,P,S,Clothing,Office,Snacks,Games,Health,442.86,131.46,16.08,19.28,0.68,3,6,15,39,9
4440,Madison Bowers,52,Other,44442.51,811,False,2022-10-08,16:30:21,C,E,I,O,R,Electronics,Outdoor,Drinks,Sports,Pets,187.74,82.41,15.57,13.37,4.06,4,8,18,31,76
4441,Carrie Wolfe,20,Other,61593.63,600,True,2022-08-09,17:51:11,B,H,J,N,S,Electronics,Home,Snacks,Games,Pets,65.17,192.26,6.36,6.29,3.23,4,9,10,41,25
4442,Anne Wilson,30,Male,38853.55,765,False,2022-06-01,23:10:00,A,G,L,O,T,Electronics,Office,Food,Toys,Pets,109.85,158.01,15.37,8.1,5.82,4,5,8,1,81
4443,Rebecca Watson,44,Female,52611.98,857,False,2023-02-09,05:33:05,A,F,L,N,Q,Electronics,Office,Snacks,Games,Health,425.55,191.5,18.01,11.01,5.79,1,9,11,15,93
4444,Sabrina Gutierrez,42,Male,56113.72,519,True,2022-06-19,16:06:57,A,H,L,O,R,Clothing,Home,Food,Games,Health,286.83,48.49,48.09,17.77,9.4,1,8,17,34,83
4445,Justin Nguyen,56,Other,39184.29,773,True,2023-03-21,21:59:55,B,H,J,N,T,Electronics,Office,Drinks,Toys,Health,223.12,198.03,18.57,10.34,3.83,1,5,10,4,43
4446,Kristy Waters,50,Other,52167.64,367,False,2022-05-10,22:49:30,D,H,L,M,R,Books,Office,Food,Games,Beauty,244.77,5.44,19.83,2.64,1.4,2,5,16,25,94
4447,Susan Jones,62,Other,44633.28,459,False,2022-04-30,01:34:32,B,F,J,P,T,Electronics,Home,Snacks,Sports,Health,74.89,42.67,20.28,11.2,0.54,2,8,10,46,57
4448,Roberto Ruiz,33,Male,44054.19,799,False,2022-08-07,00:49:46,B,F,L,O,R,Electronics,Office,Snacks,Games,Health,316.04,65.17,14.68,9.05,0.6,2,2,19,34,21
4449,Allison Steele,50,Female,68445.79,263,False,2023-03-22,09:51:27,A,E,L,O,R,Electronics,Office,Drinks,Games,Pets,322.06,97.19,45.61,16.2,2.75,2,3,4,3,43
4450,Sheila Richardson,54,Other,54559.75,410,False,2022-10-06,16:41:41,D,H,K,M,R,Books,Office,Drinks,Games,Health,198.94,154.05,30.19,12.19,7.22,3,4,10,20,14
4451,Virginia Harrell,30,Female,68408.22,106,False,2022-11-20,23:02:15,C,E,I,M,Q,Clothing,Home,Drinks,Games,Health,312.65,156.44,49.19,8.71,5.26,1,9,14,47,64
4452,David Todd,45,Male,33091.0,292,True,2023-03-06,05:38:42,A,F,I,P,R,Books,Office,Food,Toys,Beauty,399.1,62.33,36.83,4.85,8.98,1,3,10,31,20
4453,Anna Sanders,34,Other,63523.33,813,True,2022-11-15,03:21:58,A,H,I,O,R,Clothing,Office,Drinks,Games,Health,161.09,191.61,47.54,4.84,8.12,3,2,17,4,1
4454,Brandon Moore,34,Female,48484.83,774,False,2022-04-15,02:57:34,C,G,I,M,R,Electronics,Outdoor,Snacks,Toys,Health,365.81,183.77,44.5,11.5,6.94,1,7,7,17,15
4455,Sara Miller,53,Female,57768.1,904,False,2022-04-23,15:36:53,D,F,L,P,T,Books,Home,Food,Toys,Beauty,92.2,189.57,25.84,9.7,6.08,2,2,2,5,51
4456,Bryan Diaz,34,Other,46990.04,957,True,2022-11-17,12:28:35,B,E,L,M,Q,Books,Office,Snacks,Sports,Health,335.86,78.48,5.13,7.5,0.6,1,7,19,6,99
4457,Denise James,62,Male,58642.78,6,True,2022-06-20,23:06:41,D,E,K,O,S,Clothing,Office,Food,Games,Beauty,342.81,129.13,12.87,2.94,6.65,1,1,8,1,17
4458,Daniel Williams,36,Female,72796.09,830,False,2022-10-31,02:05:19,D,E,J,M,S,Books,Home,Snacks,Toys,Pets,208.71,109.8,37.0,2.18,9.55,4,4,19,7,17
4459,Jessica Kim,32,Female,61860.73,579,True,2022-11-22,22:06:55,A,E,J,O,S,Books,Outdoor,Food,Toys,Health,487.3,97.95,22.34,15.49,1.12,2,6,19,30,36
4460,Corey Solomon,49,Other,47798.47,723,True,2022-12-24,00:09:03,C,E,J,P,Q,Electronics,Outdoor,Snacks,Sports,Health,252.46,191.79,46.87,9.16,6.51,2,5,14,4,54
4461,Kelly Leach,52,Male,29099.35,623,False,2022-10-01,10:50:34,C,G,L,M,Q,Electronics,Office,Drinks,Games,Health,282.77,88.96,13.37,3.79,5.94,3,5,17,7,11
4462,Latoya Morgan,56,Male,46822.92,838,True,2022-10-26,23:10:19,C,E,J,M,T,Electronics,Office,Drinks,Sports,Pets,157.69,131.37,35.48,12.92,5.01,4,2,9,18,4
4463,Robert Carlson,51,Male,52627.0,169,False,2023-01-08,13:00:32,C,E,L,P,Q,Electronics,Outdoor,Drinks,Sports,Pets,163.04,11.95,6.31,11.29,4.95,3,9,4,20,48
4464,Paul Coleman,33,Female,71143.18,348,True,2022-08-28,02:53:23,D,H,I,P,S,Books,Office,Food,Sports,Health,419.26,55.22,6.46,10.39,9.21,4,1,16,17,79
4465,Richard Ward,64,Female,56690.71,974,False,2022-08-31,07:52:52,B,H,L,M,T,Clothing,Home,Drinks,Games,Health,481.32,108.28,5.03,11.86,1.69,3,6,18,33,22
4466,Michael Levine,22,Other,41008.45,690,True,2023-01-19,11:40:44,A,E,L,O,Q,Clothing,Outdoor,Drinks,Sports,Beauty,344.07,39.19,27.75,14.18,7.8,2,8,12,45,41
4467,Anthony Bryant,22,Male,41674.92,688,True,2023-02-14,17:40:05,B,G,I,O,Q,Electronics,Outdoor,Food,Toys,Pets,493.21,9.62,47.5,5.64,5.73,3,6,2,35,37
4468,Robert Payne,27,Other,51380.43,322,True,2023-02-22,06:22:48,C,G,L,M,R,Clothing,Office,Food,Games,Health,436.15,108.83,23.86,1.33,3.78,2,1,7,32,91
4469,Jill Kennedy,21,Male,50828.94,552,False,2023-03-08,11:50:37,A,E,J,N,R,Clothing,Outdoor,Food,Sports,Pets,279.31,167.62,8.2,10.78,9.38,2,7,11,7,82
4470,Eric Porter,22,Other,35802.44,309,True,2023-01-06,01:17:04,A,G,K,M,S,Books,Office,Snacks,Games,Beauty,311.08,139.88,40.74,3.64,4.31,1,6,19,38,29
4471,Heather Moore,36,Other,37768.76,155,True,2022-07-31,13:43:44,C,H,L,P,R,Electronics,Home,Food,Games,Beauty,477.65,156.66,49.93,1.21,8.08,2,3,14,2,46
4472,Michael Price,46,Male,48418.55,922,False,2022-04-25,22:06:08,B,H,K,P,T,Books,Home,Drinks,Sports,Health,78.32,141.55,6.07,7.54,0.65,4,3,18,19,21
4473,Matthew Morris,45,Male,47843.22,156,True,2022-09-05,11:03:34,C,G,K,M,T,Books,Office,Drinks,Toys,Beauty,353.71,45.17,32.23,14.51,4.26,3,3,2,1,42
4474,Anna Cox,57,Male,57109.71,650,False,2023-01-16,02:43:02,D,H,I,M,R,Electronics,Outdoor,Drinks,Toys,Beauty,204.92,83.44,14.21,2.12,7.61,4,4,12,24,59
4475,Rachel Mclaughlin,23,Other,44909.33,696,False,2022-09-15,08:59:44,C,F,L,O,S,Books,Home,Food,Games,Pets,485.95,85.31,34.21,6.75,9.83,3,3,5,16,92
4476,Jacob Jacobs,57,Female,47241.03,569,True,2023-02-03,16:53:38,A,H,I,N,Q,Electronics,Home,Food,Games,Pets,293.95,75.32,32.44,3.3,2.53,2,4,19,7,1
4477,Joshua Wright,33,Male,40567.32,212,True,2022-06-27,00:11:49,A,E,L,N,S,Books,Home,Food,Games,Beauty,250.42,65.0,37.55,6.59,4.87,4,6,15,11,80
4478,Brent Munoz,27,Female,34868.75,438,False,2023-02-22,14:27:34,C,F,K,N,S,Clothing,Outdoor,Drinks,Toys,Pets,393.03,66.83,41.89,4.64,9.09,4,1,8,1,50
4479,Stephen Wells,61,Female,62900.77,696,True,2022-07-07,11:56:54,C,H,I,O,Q,Books,Office,Snacks,Games,Health,208.99,22.0,24.92,1.23,6.16,1,5,2,3,34
4480,Robert Valdez,39,Male,58585.41,155,True,2023-02-20,22:40:28,B,F,K,M,R,Clothing,Home,Snacks,Sports,Beauty,97.24,41.92,31.01,15.88,6.51,2,5,11,36,59
4481,Ricardo Sherman,20,Other,43027.43,688,False,2022-04-21,12:14:23,D,G,L,O,R,Books,Home,Snacks,Games,Health,226.32,46.32,22.58,17.27,6.5,4,7,16,28,74
4482,Jeremy Gallegos,27,Female,58103.61,87,False,2023-01-29,21:53:12,B,E,J,O,R,Electronics,Outdoor,Snacks,Sports,Health,73.06,33.73,33.8,3.15,6.67,4,6,15,48,93
4483,Angela Haley,26,Other,49073.91,849,True,2023-01-24,22:15:18,C,G,L,M,R,Clothing,Outdoor,Snacks,Games,Health,137.2,186.04,11.01,2.46,1.69,1,6,8,5,64
4484,Mary Ferrell,32,Female,49609.65,869,False,2022-11-02,11:13:08,C,H,I,P,R,Books,Outdoor,Snacks,Games,Beauty,399.0,148.19,5.78,14.88,4.03,3,1,19,40,6
4485,Linda George,46,Female,39403.76,329,False,2022-04-28,05:24:42,C,F,K,O,Q,Electronics,Home,Snacks,Games,Pets,317.51,84.22,18.66,3.64,2.18,2,9,19,43,73
4486,Michael Mendoza,45,Male,44980.75,868,True,2022-06-02,04:33:41,A,F,K,O,R,Books,Office,Food,Games,Pets,185.48,104.15,22.63,18.02,5.98,1,5,4,6,63
4487,Bruce Woodard,58,Male,27668.41,368,True,2022-05-31,09:57:52,C,H,K,P,S,Electronics,Home,Snacks,Games,Health,375.01,33.05,18.44,16.72,7.46,2,1,4,2,86
4488,John Koch II,35,Male,45243.53,983,False,2022-05-22,04:58:57,D,F,J,M,S,Books,Home,Food,Sports,Health,349.5,153.39,39.96,13.11,6.74,1,5,13,19,97
4489,Martha Bryant,51,Other,61527.4,29,True,2022-06-08,06:46:26,C,E,I,M,R,Books,Home,Snacks,Toys,Health,116.86,35.35,39.34,6.09,3.65,3,4,5,1,90
4490,Kristy Collins,41,Other,62742.98,144,False,2022-07-25,02:13:57,C,G,I,P,R,Clothing,Home,Snacks,Games,Beauty,334.27,17.39,19.58,14.74,5.5,3,5,18,24,68
4491,Yolanda Harrington,26,Female,51221.2,374,False,2022-12-10,11:38:30,A,H,J,O,Q,Books,Home,Snacks,Sports,Health,337.21,55.64,7.72,4.12,9.08,3,7,11,33,34
4492,Kenneth Cox,18,Female,53452.07,941,True,2022-08-24,07:36:53,B,F,I,M,Q,Books,Outdoor,Drinks,Games,Beauty,458.43,177.27,11.59,12.44,9.32,2,9,14,49,48
4493,Jason Delacruz,42,Other,52611.04,204,False,2023-02-28,11:20:32,B,H,K,M,T,Electronics,Office,Snacks,Games,Beauty,22.14,80.45,2.98,5.34,8.65,2,5,14,44,7
4494,Terri Cortez,38,Female,38517.27,304,True,2022-07-28,23:43:07,A,E,I,O,R,Books,Office,Drinks,Games,Health,326.1,199.72,29.17,6.7,0.99,3,7,7,19,48
4495,Margaret Randall,20,Female,44420.87,311,False,2022-09-22,17:18:02,A,E,I,M,T,Electronics,Outdoor,Drinks,Toys,Beauty,357.29,136.7,5.56,15.05,4.93,3,1,7,43,12
4496,Carla Taylor,51,Other,54167.96,738,False,2022-04-27,02:33:09,D,G,J,N,T,Books,Outdoor,Drinks,Games,Beauty,78.55,51.26,32.71,3.62,4.13,3,7,3,31,88
4497,Martin Wilson,59,Other,42328.21,735,False,2022-12-15,10:19:31,A,F,I,N,S,Books,Home,Food,Games,Pets,415.92,160.33,17.89,2.7,9.95,4,7,9,2,91
4498,Timothy Hernandez,62,Other,47415.81,536,True,2022-07-08,01:58:58,C,F,I,N,T,Clothing,Office,Food,Toys,Health,76.91,136.99,49.47,14.49,7.68,3,1,15,29,53
4499,Michelle Smith,47,Other,45626.37,874,False,2022-08-20,22:19:15,A,G,J,M,Q,Clothing,Home,Food,Sports,Beauty,448.18,193.76,5.16,19.67,4.4,1,7,8,31,54
4500,Jennifer Herman,24,Male,48756.68,572,True,2022-11-08,09:30:52,C,F,J,O,R,Books,Home,Drinks,Sports,Health,187.92,26.3,16.54,4.69,6.79,1,1,9,46,94
4501,Robert Stevens,51,Other,41912.69,786,True,2022-07-07,12:18:00,D,G,J,O,Q,Electronics,Home,Snacks,Sports,Pets,377.39,44.21,20.66,16.91,0.9,1,7,15,6,29
4502,Peter Johnson,55,Other,36952.31,118,True,2023-02-01,07:26:30,B,H,L,M,T,Electronics,Home,Drinks,Sports,Health,145.73,73.97,5.73,10.59,2.43,1,7,7,1,38
4503,Emily Allen,57,Other,31648.93,73,False,2022-05-21,03:53:35,B,G,K,O,T,Books,Outdoor,Drinks,Games,Health,48.66,106.7,29.04,12.22,3.14,1,6,18,17,60
4504,Gregory White,38,Female,58284.06,424,True,2023-02-23,02:34:22,D,G,K,O,S,Electronics,Outdoor,Food,Sports,Beauty,101.13,12.36,9.11,14.22,3.06,4,6,7,45,5
4505,Jordan West,56,Other,50116.81,436,True,2022-04-18,06:29:44,B,G,L,M,R,Books,Home,Drinks,Games,Health,324.51,103.6,43.55,7.72,7.25,2,5,13,36,64
4506,Wendy Wade,58,Other,52620.84,429,False,2022-12-09,15:42:30,D,H,L,N,Q,Clothing,Home,Food,Toys,Health,462.27,179.29,43.94,17.52,2.05,1,6,4,20,21
4507,Briana Andrews,32,Other,40434.46,793,True,2023-04-05,22:59:30,D,G,I,N,Q,Books,Office,Drinks,Sports,Beauty,248.02,132.4,38.65,19.62,3.43,1,1,14,6,23
4508,Alexander Chavez,25,Male,59521.34,45,True,2022-07-24,21:54:58,C,E,L,M,Q,Electronics,Office,Food,Toys,Pets,185.84,61.22,10.08,17.67,7.37,3,6,9,15,92
4509,Cheryl Carter,46,Male,49284.53,530,False,2022-04-27,12:59:39,B,E,J,N,T,Electronics,Office,Food,Games,Pets,90.75,196.11,14.34,8.09,6.94,1,3,4,33,38
4510,Ann Hamilton,54,Female,67592.69,338,True,2022-06-08,00:38:47,D,E,K,M,S,Electronics,Home,Drinks,Games,Beauty,13.26,39.2,3.47,14.92,1.27,1,7,3,45,57
4511,Robin Cook,21,Female,55521.36,229,True,2022-06-01,04:06:46,B,F,I,O,R,Books,Office,Snacks,Games,Beauty,56.94,113.83,47.53,18.83,1.16,1,2,10,19,90
4512,Kelsey Carroll,30,Other,26005.74,904,False,2022-07-13,03:02:26,C,E,J,P,T,Clothing,Home,Food,Games,Beauty,102.81,9.12,23.31,9.97,1.0,3,9,2,21,34
4513,Paula Davis,52,Female,46364.73,225,True,2023-01-01,09:20:13,C,G,L,N,Q,Clothing,Office,Food,Sports,Health,252.81,143.26,31.44,14.0,3.44,4,5,17,5,55
4514,Lisa Brown,56,Other,64862.2,44,False,2023-03-29,15:23:05,C,F,I,N,R,Electronics,Home,Snacks,Games,Beauty,377.12,27.63,40.47,10.6,4.8,1,1,6,44,85
4515,Kevin Stephens,28,Other,43465.46,762,False,2023-02-03,08:06:55,D,H,J,O,R,Books,Office,Drinks,Games,Beauty,63.31,132.7,5.01,6.09,5.2,3,8,14,49,57
4516,Timothy Ware,58,Other,64538.85,151,False,2022-06-01,17:46:02,A,H,J,O,T,Books,Outdoor,Snacks,Toys,Pets,126.29,90.92,37.81,14.92,5.25,1,7,8,11,92
4517,Melissa Reynolds,23,Other,39088.75,495,True,2023-03-11,17:41:36,C,E,L,M,Q,Books,Home,Drinks,Sports,Beauty,403.62,169.86,46.24,4.68,3.99,2,7,13,21,27
4518,Anne Thomas,44,Male,55019.02,286,True,2022-06-25,17:42:57,D,G,L,P,T,Clothing,Outdoor,Food,Games,Pets,404.0,107.09,28.76,12.83,5.31,3,5,5,37,6
4519,Seth Wells,44,Male,58581.35,61,False,2022-06-11,00:17:15,A,G,L,P,Q,Books,Outdoor,Drinks,Toys,Health,394.44,184.42,44.39,10.51,2.91,2,6,15,39,85
4520,Donald Davis,45,Male,59245.9,930,False,2023-01-05,08:35:23,D,E,I,N,R,Clothing,Home,Food,Sports,Beauty,340.21,93.31,33.03,17.5,5.54,4,7,9,18,66
4521,Joseph Roberts,20,Male,60126.92,798,False,2022-05-23,15:27:08,D,H,I,O,T,Electronics,Outdoor,Snacks,Sports,Pets,127.72,185.29,37.43,2.29,4.67,4,9,4,14,21
4522,Cathy Matthews,48,Other,40964.34,197,False,2022-04-09,14:57:07,D,F,J,O,T,Clothing,Outdoor,Drinks,Games,Pets,10.4,41.35,28.05,12.9,7.97,4,2,4,16,48
4523,Jennifer Stewart,55,Female,57449.66,212,True,2023-03-30,16:57:20,B,G,J,P,R,Books,Home,Food,Sports,Pets,308.87,25.07,11.71,7.65,8.73,3,7,17,3,5
4524,Jason Pacheco,59,Other,50858.08,585,True,2023-03-12,09:40:18,C,F,I,O,Q,Electronics,Office,Food,Games,Beauty,492.39,162.84,43.18,8.44,9.94,3,5,2,3,24
4525,Andrea Miller,47,Other,46038.36,180,True,2022-04-21,02:05:10,B,H,I,N,S,Clothing,Home,Drinks,Toys,Pets,221.25,60.37,28.94,18.58,4.43,1,6,6,2,52
4526,Travis Ramos,28,Other,35658.55,61,False,2023-01-03,08:04:21,A,E,L,P,Q,Electronics,Outdoor,Drinks,Games,Beauty,259.14,90.47,47.1,5.1,5.45,1,4,19,31,73
4527,Joshua Chapman,47,Female,36111.88,905,False,2022-06-15,03:18:34,B,E,J,M,S,Books,Outdoor,Drinks,Sports,Health,395.0,169.31,9.06,4.13,6.95,3,9,12,24,62
4528,Amanda Vasquez,19,Male,37464.54,178,False,2022-07-13,04:23:47,C,G,I,M,S,Books,Outdoor,Snacks,Toys,Beauty,129.97,29.56,49.53,8.74,2.02,1,8,6,7,92
4529,William Beard,55,Other,41762.81,830,False,2022-10-18,06:57:31,D,F,L,O,R,Electronics,Office,Drinks,Games,Pets,469.26,197.63,25.19,15.58,7.16,2,2,10,44,81
4530,Timothy Payne,28,Female,52414.89,574,True,2023-03-19,06:25:31,C,F,K,M,R,Electronics,Outdoor,Food,Toys,Health,22.54,33.23,18.1,14.61,5.31,2,2,19,33,39
4531,Nancy Pace,42,Female,63768.33,938,True,2023-03-03,13:26:49,A,F,K,P,S,Books,Office,Drinks,Sports,Beauty,207.86,40.17,21.5,18.61,1.5,2,6,18,29,5
4532,Stacey Dixon,33,Female,44203.18,242,False,2022-06-25,02:11:24,B,G,L,M,S,Electronics,Office,Snacks,Games,Health,142.61,64.94,38.97,19.63,1.39,3,2,8,13,15
4533,Jenny Mcguire,33,Male,44006.58,378,True,2022-07-21,21:20:11,C,G,I,P,Q,Books,Home,Food,Games,Health,398.74,191.82,2.67,12.62,9.92,2,9,14,22,43
4534,Matthew Riggs,19,Female,43413.85,572,True,2022-09-27,00:37:15,A,F,J,N,T,Books,Home,Food,Toys,Health,372.21,175.56,13.86,6.97,0.94,4,1,19,38,45
4535,Thomas Medina,24,Female,62433.66,595,True,2022-06-24,09:00:17,A,H,L,O,Q,Electronics,Outdoor,Snacks,Sports,Health,419.49,107.69,19.28,8.22,7.6,1,9,6,19,23
4536,Dr. Stephanie Maddox MD,58,Male,57511.24,77,True,2023-03-31,02:57:04,B,G,J,P,S,Clothing,Home,Drinks,Toys,Beauty,480.88,32.57,3.47,4.38,1.14,3,8,16,17,67
4537,Michael Campbell,63,Female,61673.51,447,True,2022-10-27,07:22:57,C,E,J,P,Q,Electronics,Office,Snacks,Toys,Health,409.71,151.02,37.43,14.55,9.29,4,2,12,46,16
4538,Vanessa Stuart,58,Other,49975.64,440,True,2023-01-18,20:10:22,D,E,J,N,R,Clothing,Office,Snacks,Toys,Beauty,268.57,117.15,17.29,1.09,6.11,2,9,2,22,35
4539,Joseph Bradshaw,59,Female,39565.82,698,False,2023-01-24,06:39:15,C,G,I,O,R,Books,Home,Food,Toys,Pets,497.04,100.26,49.04,3.42,9.68,4,2,15,39,75
4540,Mr. Derrick Jacobs,35,Male,54094.67,260,True,2023-02-04,09:02:36,B,E,I,M,S,Books,Office,Drinks,Games,Health,281.02,45.47,24.85,15.77,4.08,3,6,7,11,81
4541,Timothy Williamson,31,Female,33235.48,909,False,2022-04-17,23:50:03,D,F,J,P,Q,Clothing,Office,Drinks,Sports,Beauty,106.32,36.16,6.83,2.99,3.14,1,7,5,4,67
4542,Christopher Gallegos,47,Female,41403.75,558,False,2022-06-01,14:41:09,A,G,K,P,S,Books,Home,Drinks,Sports,Pets,194.92,59.2,36.45,1.85,3.27,4,2,15,43,66
4543,Amanda Mejia,27,Female,56058.87,764,False,2022-09-29,22:22:29,A,E,I,O,S,Books,Outdoor,Snacks,Toys,Pets,71.2,12.97,29.47,14.0,6.37,2,8,6,2,63
4544,Cheryl Juarez,22,Male,47175.6,610,False,2022-04-20,21:35:04,B,G,L,M,R,Clothing,Home,Drinks,Games,Beauty,345.54,189.9,5.42,17.55,3.79,1,2,10,16,55
4545,Chase Hill,54,Female,41682.69,583,False,2022-10-15,07:32:14,A,E,L,O,S,Books,Office,Drinks,Games,Pets,440.22,159.07,39.97,7.54,5.83,3,3,9,1,3
4546,Felicia Robinson,49,Male,49317.34,883,False,2023-01-30,16:07:05,C,G,J,P,S,Clothing,Home,Drinks,Toys,Beauty,345.65,74.99,36.21,12.43,4.17,4,8,2,32,76
4547,Paul Cook,18,Other,64345.04,148,False,2022-08-05,03:39:20,B,F,K,P,R,Books,Outdoor,Drinks,Games,Pets,19.58,149.15,10.54,7.28,1.4,3,8,1,16,39
4548,Ms. Jennifer Dillon,64,Other,60911.36,22,True,2023-02-28,15:28:25,C,F,K,N,S,Clothing,Home,Snacks,Sports,Health,462.49,102.03,29.81,16.11,2.12,4,3,14,30,11
4549,Lindsay Rodgers,57,Female,47249.47,852,True,2023-04-02,14:29:14,D,H,L,O,T,Electronics,Office,Food,Sports,Pets,180.65,123.01,11.28,12.24,5.26,2,2,12,19,54
4550,Pamela Lucas,52,Male,47409.62,992,False,2022-10-29,02:34:10,B,F,K,O,Q,Electronics,Office,Drinks,Toys,Pets,104.87,138.01,49.04,11.65,1.45,1,6,19,13,77
